local_path,mirror_url,original_url,source_entity,catalog_rows,reference_urls,mime_type,bytes,sha256,downloaded_at
images/mplus-001.jpg,https://angusyeet.com/tsang-tsou-choi-catalog/images/mplus-001.jpg,https://res.cloudinary.com/mplustms/image/upload/v1647571967/v2/prod/small/000501_001000/000768_003.jpg,M+ Collection,M+ Collection - Doors,https://www.mplus.org.hk/en/collection/objects/doors-20121515/,image/jpeg,113132,02132e3f94714c2a8943ac77cfe94a6a788be7651be6d7564cce2c427497a4b2,2026-06-24T04:44:01.165Z
images/mplus-002.jpg,https://angusyeet.com/tsang-tsou-choi-catalog/images/mplus-002.jpg,https://res.cloudinary.com/mplustms/image/upload/v1627901149/v2/prod/small/001001_001500/001445_003.jpg,M+ Collection,M+ Collection - Untitled 0096-005,https://www.mplus.org.hk/en/collection/objects/untitled-0096-005-20121666/,image/jpeg,156120,b024088a78801d93f958ae73f5d0348adeaaed5fbe8fa70f825d3b872622cc9b,2026-06-24T04:44:01.165Z
images/mplus-003.jpg,https://angusyeet.com/tsang-tsou-choi-catalog/images/mplus-003.jpg,https://res.cloudinary.com/mplustms/image/upload/v1627883609/v2/prod/small/001001_001500/001446_003.jpg,M+ Collection,M+ Collection - Untitled 0096-017,https://www.mplus.org.hk/en/collection/objects/untitled-0096-017-20121667/,image/jpeg,140055,c4a751eb3a67206a6f76795d1a18702374bd4da4da504cedcbda0f412a93d537,2026-06-24T04:44:01.165Z
images/mplus-004.jpg,https://angusyeet.com/tsang-tsou-choi-catalog/images/mplus-004.jpg,https://res.cloudinary.com/mplustms/image/upload/v1627883601/v2/prod/small/001001_001500/001447_003.jpg,M+ Collection,M+ Collection - Untitled 0096-023,https://www.mplus.org.hk/en/collection/objects/untitled-0096-023-20121668/,image/jpeg,60270,79933db940ad273d7356049702acd2f9dbca6a444592e1b1111904d697db2567,2026-06-24T04:44:01.165Z
images/mplus-005.jpg,https://angusyeet.com/tsang-tsou-choi-catalog/images/mplus-005.jpg,https://res.cloudinary.com/mplustms/image/upload/v1627883593/v2/prod/small/001001_001500/001448_003.jpg,M+ Collection,M+ Collection - Untitled 0096-026,https://www.mplus.org.hk/en/collection/objects/untitled-0096-026-20121669/,image/jpeg,152499,9319886611dbe61a697d6a97c88b6a6877601c4a2d2ea5b97e8ab7839c48e9c6,2026-06-24T04:44:01.165Z
images/mplus-006.jpg,https://angusyeet.com/tsang-tsou-choi-catalog/images/mplus-006.jpg,https://res.cloudinary.com/mplustms/image/upload/v1627883586/v2/prod/small/001001_001500/001449_005.jpg,M+ Collection,M+ Collection - Untitled 096-030,https://www.mplus.org.hk/en/collection/objects/untitled-096-030-20121670/,image/jpeg,158692,53b3ae2dd641bd49701db84996b2dc2cb014f45cdb328347887ce8ae60b51b3a,2026-06-24T04:44:01.165Z
images/mplus-007.jpg,https://angusyeet.com/tsang-tsou-choi-catalog/images/mplus-007.jpg,https://res.cloudinary.com/mplustms/image/upload/v1627883578/v2/prod/small/001001_001500/001450_003.jpg,M+ Collection,M+ Collection - Untitled 096-032,https://www.mplus.org.hk/en/collection/objects/untitled-096-032-20121671/,image/jpeg,142536,083a750fc89eff8e5dbea662ba8398f7d55942effa76f480cd4e2e35e2a18e6e,2026-06-24T04:44:01.165Z
images/mplus-008.jpg,https://angusyeet.com/tsang-tsou-choi-catalog/images/mplus-008.jpg,https://res.cloudinary.com/mplustms/image/upload/v1627883640/v2/prod/small/001001_001500/001451_003.jpg,M+ Collection,M+ Collection - Untitled 096-034,https://www.mplus.org.hk/en/collection/objects/untitled-096-034-20121672/,image/jpeg,61759,ccfaa57180adde9540185d4409350b4dea3ccbc6ff951d3de352fbd2f731d2d7,2026-06-24T04:44:01.165Z
images/mplus-009.jpg,https://angusyeet.com/tsang-tsou-choi-catalog/images/mplus-009.jpg,https://res.cloudinary.com/mplustms/image/upload/v1646101785/v2/prod/small/000001_000500/000168_001.jpg,M+ Collection,M+ Collection - Untitled,https://www.mplus.org.hk/en/collection/objects/untitled-20137/,image/jpeg,186378,04bb83e95b7fe07bba699042cf00b594d114ec6a496c5b01ab84d3236bc99c75,2026-06-24T04:44:01.165Z
images/mplus-010.jpg,https://angusyeet.com/tsang-tsou-choi-catalog/images/mplus-010.jpg,https://res.cloudinary.com/mplustms/image/upload/v1678676237/v2/prod/small/000001_000500/000169_005.jpg,M+ Collection,M+ Collection - Untitled (Partial Map of Kowloon),https://www.mplus.org.hk/en/collection/objects/untitled-partial-map-of-kowloon-201334/,image/jpeg,119664,a010e7926d9f9d7f48904b1e8ae812c7d1f5b0b115f25ab52a03077784c4da3b,2026-06-24T04:44:01.165Z
images/mplus-011.jpg,https://angusyeet.com/tsang-tsou-choi-catalog/images/mplus-011.jpg,https://res.cloudinary.com/mplustms/image/upload/v1724382018/v2/prod/small/001501_002000/001699_001.jpg,M+ Collection,M+ Collection - Untitled (TTC_C49-00),https://www.mplus.org.hk/en/collection/objects/untitled-ttc-c49-00-2013243/,image/jpeg,143476,29a0df4fdf974f5c1e3692f1c81a8c59500402be5581a576e04d8cd210e07c81,2026-06-24T04:44:01.165Z
images/mplus-012.jpg,https://angusyeet.com/tsang-tsou-choi-catalog/images/mplus-012.jpg,https://res.cloudinary.com/mplustms/image/upload/v1627884072/v2/prod/small/001501_002000/001700_003.jpg,M+ Collection,M+ Collection - Untitled (TT-C47-00),https://www.mplus.org.hk/en/collection/objects/untitled-tt-c47-00-2013244/,image/jpeg,187336,a5fdd5e70805cefbe17a000be3b38301986095b8e1d06ef0d6075442d0a9f127,2026-06-24T04:44:01.165Z
images/mplus-013.jpg,https://angusyeet.com/tsang-tsou-choi-catalog/images/mplus-013.jpg,https://res.cloudinary.com/mplustms/image/upload/v1627828901/v2/prod/small/001501_002000/001701_001.jpg,M+ Collection,M+ Collection - Untitled,https://www.mplus.org.hk/en/collection/objects/untitled-2013245/,image/jpeg,161089,6a77faa18e72ac4e9d3b3849eddd218ef5c8f6ee781471b992d2e4a54e1053c1,2026-06-24T04:44:01.165Z
images/mplus-014.jpg,https://angusyeet.com/tsang-tsou-choi-catalog/images/mplus-014.jpg,https://res.cloudinary.com/mplustms/image/upload/v1627828923/v2/prod/small/001501_002000/001702_001.jpg,M+ Collection,M+ Collection - Untitled,https://www.mplus.org.hk/en/collection/objects/untitled-2013246/,image/jpeg,170591,4fed150c4c6bf5c9d55dc23d6d3519e0347e4ae8162bb3c29c8735a51608473e,2026-06-24T04:44:01.165Z
images/mplus-015.jpg,https://angusyeet.com/tsang-tsou-choi-catalog/images/mplus-015.jpg,https://res.cloudinary.com/mplustms/image/upload/v1627828931/v2/prod/small/001501_002000/001703_001.jpg,M+ Collection,M+ Collection - Untitled,https://www.mplus.org.hk/en/collection/objects/untitled-2013247/,image/jpeg,169432,eefd64c67e4753e7069c261d41d3e68abbe2bb48b3463a9152a57726eb00b7c6,2026-06-24T04:44:01.165Z
images/mplus-016.jpg,https://angusyeet.com/tsang-tsou-choi-catalog/images/mplus-016.jpg,https://res.cloudinary.com/mplustms/image/upload/v1724382458/v2/prod/small/001501_002000/001705_001.jpg,M+ Collection,M+ Collection - Untitled,https://www.mplus.org.hk/en/collection/objects/untitled-2013248/,image/jpeg,159520,eefc639a2ab4b21e81c208b5a50b7b299142f1c08df2b6f9a08247153f6a8391,2026-06-24T04:44:01.165Z
images/mplus-017.jpg,https://angusyeet.com/tsang-tsou-choi-catalog/images/mplus-017.jpg,https://res.cloudinary.com/mplustms/image/upload/v1627828967/v2/prod/small/001501_002000/001706_001.jpg,M+ Collection,M+ Collection - Untitled,https://www.mplus.org.hk/en/collection/objects/untitled-2013249/,image/jpeg,265597,ed911a6203988a5353762e7203ff811199dc6533af5de63b5545342568807a34,2026-06-24T04:44:01.165Z
images/mplus-018.jpg,https://angusyeet.com/tsang-tsou-choi-catalog/images/mplus-018.jpg,https://res.cloudinary.com/mplustms/image/upload/v1627828982/v2/prod/small/001501_002000/001707_001.jpg,M+ Collection,M+ Collection - Untitled,https://www.mplus.org.hk/en/collection/objects/untitled-2013250/,image/jpeg,272481,79ded010a1367033980d34899e90efd1549b6dc01d8c59a5e1106b608ad4a927,2026-06-24T04:44:01.165Z
images/mplus-019.jpg,https://angusyeet.com/tsang-tsou-choi-catalog/images/mplus-019.jpg,https://res.cloudinary.com/mplustms/image/upload/v1627828990/v2/prod/small/001501_002000/001708_001.jpg,M+ Collection,M+ Collection - Untitled,https://www.mplus.org.hk/en/collection/objects/untitled-2013251/,image/jpeg,179366,aaa2e5afb8000a83bea65b778045018b277b7289548ed4c1db0d0bb93d85b01e,2026-06-24T04:44:01.165Z
images/mplus-020.jpg,https://angusyeet.com/tsang-tsou-choi-catalog/images/mplus-020.jpg,https://res.cloudinary.com/mplustms/image/upload/v1627829004/v2/prod/small/001501_002000/001709_001.jpg,M+ Collection,M+ Collection - Untitled,https://www.mplus.org.hk/en/collection/objects/untitled-2013252/,image/jpeg,183728,d68a60b580b41c62b635063dbb60de03043e4b6466baf69cf96b9b517b9bd70d,2026-06-24T04:44:01.165Z
images/mplus-021.jpg,https://angusyeet.com/tsang-tsou-choi-catalog/images/mplus-021.jpg,https://res.cloudinary.com/mplustms/image/upload/v1627829018/v2/prod/small/001501_002000/001710_001.jpg,M+ Collection,M+ Collection - Untitled,https://www.mplus.org.hk/en/collection/objects/untitled-2013253/,image/jpeg,203976,3189733dc344de083e6cca29e6b92af7413fd440ed228ccea3c42568f873d06b,2026-06-24T04:44:01.165Z
images/mplus-022.jpg,https://angusyeet.com/tsang-tsou-choi-catalog/images/mplus-022.jpg,https://res.cloudinary.com/mplustms/image/upload/v1627829033/v2/prod/small/001501_002000/001711_001.jpg,M+ Collection,M+ Collection - Untitled,https://www.mplus.org.hk/en/collection/objects/untitled-2013309/,image/jpeg,173959,2dd8d585cc471bc9cb3f8b1ad6cbcef5e1f81257bb6d8fe520d797145cd4b99a,2026-06-24T04:44:01.165Z
images/google-arts-001.jpg,https://angusyeet.com/tsang-tsou-choi-catalog/images/google-arts-001.jpg,https://lh3.googleusercontent.com/ci/AL18g_TdTC7cIaoEYfacMxlBCOkE8XIk1hlIUCDFgwV1rRUzf-HmuwEWqghExDragzr4XKNR1_phdw=s0,Google Arts & Culture,"Google Arts & Culture - Central, Hong Kong",https://artsandculture.google.com/asset/central-hong-kong-tsang-tsou-choi-king-of-kowloon/OAFWHvSL2npfkg,image/jpeg,158129,10062907ce3eadf30966f6d9fd4d939bcaf3abd1333be15362bc08bd430eca7a,2026-06-24T04:44:01.165Z
images/google-arts-002.jpg,https://angusyeet.com/tsang-tsou-choi-catalog/images/google-arts-002.jpg,https://lh3.googleusercontent.com/ci/AL18g_R3r3KVKOU-oyLh_m-brY3scDaw9yFx_qaP-84Xe-IqKSVfp9UyE4oHsQxcSKK4v6aG7ImDsA=s0,Google Arts & Culture,"Google Arts & Culture - Sai Ying Pun, Hong Kong",https://artsandculture.google.com/asset/sai-ying-pun-hong-kong-tsang-tsou-choi-king-of-kowloon/lwE8voRGJcz3Xg,image/jpeg,131300,cc945d836bfbcf7315133edb84c70e1d49fc50fdd694bedc62636c2dade479ed,2026-06-24T04:44:01.165Z
images/google-arts-003.jpg,https://angusyeet.com/tsang-tsou-choi-catalog/images/google-arts-003.jpg,https://lh3.googleusercontent.com/ci/AL18g_Tud2W6AIcQAjq3GYC2WvuhEElI5a--I_JDORnd0NjxdsEI_17iJro4SSWcHoP8QcvE-mIk=s0,Google Arts & Culture,"Google Arts & Culture - Wong Tai Sin, Hong Kong",https://artsandculture.google.com/asset/wong-tai-sin-hong-kong-tsang-tsou-choi-king-of-kowloon/_QFLZc-PtZjAMg,image/jpeg,228843,7e0e5408696cd105e7bde7cbb44ce230f6d512714aa5d4d3c54acebce7a1f582,2026-06-24T04:44:01.165Z
images/google-arts-004.jpg,https://angusyeet.com/tsang-tsou-choi-catalog/images/google-arts-004.jpg,https://lh3.googleusercontent.com/ci/AL18g_S8Xf204y_fuU1svgGxA_dxiBQqVKqNYrU8z-KP5p28NabKgQgPTyxZHamT2ylKrEJ2j48Ezw=s0,Google Arts & Culture,Google Arts & Culture - Calligraphy on car,https://artsandculture.google.com/asset/calligraphy-on-car-tsang-tsou-choi-king-of-kowloon/ywHCi8dBUYpWpw,image/jpeg,144169,c6766fb9b07d81b305f44e0a9e9ed4193863da08e80f47221c4aea24326b09c9,2026-06-24T04:44:01.165Z
images/google-arts-005.jpg,https://angusyeet.com/tsang-tsou-choi-catalog/images/google-arts-005.jpg,https://lh3.googleusercontent.com/ci/AL18g_Tu70VOJWSQLYCNavLMxwB1zmpS4uNk0rPnHH8q8Uft-wOHV-wpvJJlhRDg3a2obTrixD8wZQ=s0,Google Arts & Culture,"Google Arts & Culture - Kwun Tong, Hong Kong",https://artsandculture.google.com/asset/kwun-tong-hong-kong-tsang-tsou-choi-king-of-kowloon/OgFCC5I9y9KJOQ,image/jpeg,184904,9910435f568954414b38f69cecad77f996f3417f76d6a6e958ace4aa3e7e038c,2026-06-24T04:44:01.165Z
images/google-arts-006.jpg,https://angusyeet.com/tsang-tsou-choi-catalog/images/google-arts-006.jpg,https://lh3.googleusercontent.com/ci/AL18g_StlQdKtw5YlmZwr54kHiiMglqr2sZkQdj30fv3RcG0sNRT0oM8qvWLO5SgFvfE_jxgo17i7w=s0,Google Arts & Culture,"Google Arts & Culture - Sai Wan, Hong Kong",https://artsandculture.google.com/asset/sai-wan-hong-kong-tsang-tsou-choi-king-of-kowloon/LAEgpk1d7sG_dg,image/jpeg,160941,c313b10ea672f8b60f3a620cfbfb310364f92a45c149b0648b73bf3af27884d1,2026-06-24T04:44:01.165Z
images/google-arts-007.jpg,https://angusyeet.com/tsang-tsou-choi-catalog/images/google-arts-007.jpg,https://lh3.googleusercontent.com/ci/AL18g_Qrv5cMoRmDXHMJzGc7aZmOFbZ5zuYjyeSFHv0EypWYo32QpjeETr-qj1cu8EDzph81QKfVlg=s0,Google Arts & Culture,"Google Arts & Culture - Sau Mau Ping, Hong Kong",https://artsandculture.google.com/asset/sau-mau-ping-hong-kong-tsang-tsou-choi-king-of-kowloon/WgG3NJ_Aymb1AA,image/jpeg,171341,8c9d844c23e4f7fd80c2216a4500cacb4184fb54f61cb46f59c3ad9a82676224,2026-06-24T04:44:01.165Z
images/google-arts-008.jpg,https://angusyeet.com/tsang-tsou-choi-catalog/images/google-arts-008.jpg,https://lh3.googleusercontent.com/ci/AL18g_RMGz9MK7G1UJlhQBn78wEGzpD3W1VMXx4vKMxcv67vlOlidU0L4EptYkC1JHH-MfJ4GSPAHw=s0,Google Arts & Culture,"Google Arts & Culture - Argyle Street at Sai Yee Street, Mong Kok, Kowloon",https://artsandculture.google.com/asset/argyle-street-at-sai-yee-street-mong-kok-kowloon-hong-kong-tsang-tsou-choi-king-of-kowloon/-gGa0Y13XPFYAQ,image/jpeg,210704,bc9f9765e0f2ce85a4fe5eda3d0bd50db17e29b1519762c0fe91d5758730c15f,2026-06-24T04:44:01.165Z
images/google-arts-009.jpg,https://angusyeet.com/tsang-tsou-choi-catalog/images/google-arts-009.jpg,https://lh3.googleusercontent.com/ci/AL18g_TQoMrA2amH_nAVVD5aaV_Xxm2tga7M0VdoS9n3mF-gVnUNTAcbs3Lqxc4MISbKf5HXel_33Gk=s0,Google Arts & Culture,"Google Arts & Culture - Jackson Road, Central, Hong Kong",https://artsandculture.google.com/asset/jackson-road-central-hong-kong-tsang-tsou-choi-king-of-kowloon/0AEyr_4E-whEMg,image/jpeg,140035,d783abab1e085aeff383a911111882de90e7e1a8f91f55366bb3ed55266d490c,2026-06-24T04:44:01.165Z
images/google-arts-010.jpg,https://angusyeet.com/tsang-tsou-choi-catalog/images/google-arts-010.jpg,https://lh3.googleusercontent.com/ci/AL18g_Q-Bs9vvzMLJkENlHP7oRLUJlQ_or23Xu67dZHlWMUii7psMjGGywvMFCc7Ofgq_0XXahAD1mc=s0,Google Arts & Culture,"Google Arts & Culture - Central, Hong Kong",https://artsandculture.google.com/asset/central-hong-kong-tsang-tsou-choi-king-of-kowloon/4gFjQME8Ua8Zng,image/jpeg,86175,f5a278772a773351c0d24c358988909fd3917b50f795311cfb9f1f3dc0526eb0,2026-06-24T04:44:01.165Z
images/google-arts-011.jpg,https://angusyeet.com/tsang-tsou-choi-catalog/images/google-arts-011.jpg,https://lh3.googleusercontent.com/ci/AL18g_T4KCaSm1FlqflT0fZfyvKcNijdAVmMHs8OgcUJWrHWsZjrBd2shjigE2svX-P2MvN3NATSZw=s0,Google Arts & Culture,"Google Arts & Culture - Wong Tai Sin, Hong Kong",https://artsandculture.google.com/asset/wong-tai-sin-hong-kong-tsang-tsou-choi-king-of-kowloon/ngGUGoBIO-GuKg,image/jpeg,222501,2eb25053b05d880a961a89a599d3614c6d2f48ec152643be7599e9775a6145e8,2026-06-24T04:44:01.165Z
images/google-arts-012.jpg,https://angusyeet.com/tsang-tsou-choi-catalog/images/google-arts-012.jpg,https://lh3.googleusercontent.com/ci/AL18g_RkJNU6I289Hu_HC1VQlyiBlMe1vDbb-v5Dpkbppjfgdl6bl3OnPmZBgSMpXF6U1rRxDssnJw=s0,Google Arts & Culture,"Google Arts & Culture - Central, Hong Kong",https://artsandculture.google.com/asset/central-hong-kong-tsang-tsou-choi-king-of-kowloon/hwEx50IBSsaqzQ,image/jpeg,78282,f3fb1aa47935e192db7c9991e03113e5f4905dc5d24ac565bb9f0315a482ff29,2026-06-24T04:44:01.165Z
images/google-arts-013.jpg,https://angusyeet.com/tsang-tsou-choi-catalog/images/google-arts-013.jpg,https://lh3.googleusercontent.com/ci/AL18g_QLhwgcHs-scSoDc0rpXUMMlcIV8nNJwt3c9BhWrvvWj8Jij4hF5jLE7bgbbslTU5eKv5IgMHQ=s0,Google Arts & Culture,"Google Arts & Culture - Sai Ying Pun, Hong Kong",https://artsandculture.google.com/asset/sai-ying-pun-hong-kong-tsang-tsou-choi-king-of-kowloon/pwFRNUiY5_Hr1A,image/jpeg,200095,4bc6ef33b3407a9a9ae626320fbe7339af542cd9309f1f921cf276aff45eb5b1,2026-06-24T04:44:01.165Z
images/google-arts-014.jpg,https://angusyeet.com/tsang-tsou-choi-catalog/images/google-arts-014.jpg,https://lh3.googleusercontent.com/ci/AL18g_QDMqF0Wu_JISQFGjK9e1JmewiF-Rzjragq3E_8o-hltdTlHwuHMbeJf2uHhtvoQR4xAjJ4VN0=s0,Google Arts & Culture,"Google Arts & Culture - Kowloon Bay, Hong Kong",https://artsandculture.google.com/asset/kowloon-bay-hong-kong-tsang-tsou-choi-and-king-of-kowloon/rQF2TWzVf330KQ,image/jpeg,192802,7dbff33de662d8047b398610c72e349681a5d57b7181bdcbab8135731c8f9742,2026-06-24T04:44:01.165Z
images/google-arts-015.jpg,https://angusyeet.com/tsang-tsou-choi-catalog/images/google-arts-015.jpg,https://lh3.googleusercontent.com/ci/AL18g_Q2g_AVvP6r2vVYJsYqjTaw3VJnYA8nIPESKV8JNZcX7yxIerFxXeZxV20Ya567chjh2C_z=s0,Google Arts & Culture,"Google Arts & Culture - Sau Mau Ping, Hong Kong",https://artsandculture.google.com/asset/sau-mau-ping-hong-kong-tsang-tsou-choi-and-king-of-kowloon/IQEhVr5TD-6ssg,image/jpeg,101118,64e5ca2cebcacdf7a2f0bd8133bcd3f721c37f90967c932fca99b2ec362f9e6c,2026-06-24T04:44:01.165Z
images/google-arts-016.jpg,https://angusyeet.com/tsang-tsou-choi-catalog/images/google-arts-016.jpg,https://lh3.googleusercontent.com/ci/AL18g_QfdKzuh_60AW2_ZpKMfctEuX130AwGPhLKF_74_GvkeTdB8nfrAAi5ikBswYOc9hd0J532=s0,Google Arts & Culture,"Google Arts & Culture - Sau Mau Ping, Hong Kong",https://artsandculture.google.com/asset/sau-mau-ping-hong-kong-tsang-tsou-choi-king-of-kowloon/tgF0VqFnUzjNpw,image/jpeg,190769,8a4f4aaba556d863adc26305b065eb22126f687b902db3ca8d612655a2cff0cd,2026-06-24T04:44:01.165Z
images/google-arts-017.jpg,https://angusyeet.com/tsang-tsou-choi-catalog/images/google-arts-017.jpg,https://lh3.googleusercontent.com/ci/AL18g_ROFsbc2DGcPaomX3QloOjNS7P0l31ZX_mdIeZkYJUtbRcqdHP4hmluSl44pAp4kABJpcJb9w=s0,Google Arts & Culture,"Google Arts & Culture - Sau Mau Ping, Hong Kong",https://artsandculture.google.com/asset/sau-mau-ping-hong-kong-tsang-tsou-choi-king-of-kowloon/pwHks8tq67-6SA,image/jpeg,101700,6c00cb75e300989740e171b708aa67a0ec817e03b6cdec3bad7ed55ada373395,2026-06-24T04:44:01.165Z
images/google-arts-018.jpg,https://angusyeet.com/tsang-tsou-choi-catalog/images/google-arts-018.jpg,https://lh3.googleusercontent.com/ci/AL18g_RfJkFFbAp_l5TLHon1EzMvO9ZPB3bHWrKYmFeST2iL1By6iNt73BeYbF40mPXu9iFDgO5p=s0,Google Arts & Culture,"Google Arts & Culture - Battery Path, Central, Hong Kong",https://artsandculture.google.com/asset/battery-path-central-hong-kong-tsang-tsou-choi-king-of-kowloon/HwEviVkysHdvtQ,image/jpeg,194235,4c6f8c9e6501d20cdd2fc8d233faa6b5d3d996da2e76e2f0edc75c6b53c01ac1,2026-06-24T04:44:01.165Z
images/google-arts-019.jpg,https://angusyeet.com/tsang-tsou-choi-catalog/images/google-arts-019.jpg,https://lh3.googleusercontent.com/ci/AL18g_T3SgRmaao0yj1HRPX5mMFA08VOH8swVgHWWN7E4B512Tz2LSBc-zDMO9gKTHNobkd22kolCiA=s0,Google Arts & Culture,"Google Arts & Culture - Kwun Tong, Hong Kong",https://artsandculture.google.com/asset/kwun-tong-hong-kong-tsang-tsou-choi-king-of-kowloon/OwHpL9B0wzCqNQ,image/jpeg,179124,26f76b09896b616a98961ec0d87dab68f8bc176b0896bf4bcdd2a2e396ce996f,2026-06-24T04:44:01.165Z
images/google-arts-020.jpg,https://angusyeet.com/tsang-tsou-choi-catalog/images/google-arts-020.jpg,https://lh3.googleusercontent.com/ci/AL18g_TqVOuB0MQPH0srbRIzmaMbj_eAza6FDuKfh7YOvPX62jbV5PCkqIpw44at7207nQJnDcGrOQ=s0,Google Arts & Culture,"Google Arts & Culture - Fu Yan Street, Kwun Tong, Hong Kong",https://artsandculture.google.com/asset/fu-yan-street-kwun-tong-hong-kong-tsang-tsou-choi-king-of-kowloon/GAEmJLfVfe2-LQ,image/jpeg,162918,1f7c49518815843dcd29cb056f3604dab1aab97a5be83a9efe42647dac5dc7f5,2026-06-24T04:44:01.165Z
images/google-arts-021.jpg,https://angusyeet.com/tsang-tsou-choi-catalog/images/google-arts-021.jpg,https://lh3.googleusercontent.com/ci/AL18g_RcCCEFQdwzp9m6rNGe9ix7qlckaW-iB6MsqWm5TeNLmFBt4Q1t0awdaulP0HUcsIMAUSlYhg=s0,Google Arts & Culture,"Google Arts & Culture - Salisbury Road, Tsim Sha Tsui, Hong Kong",https://artsandculture.google.com/asset/salisbury-road-tsim-sha-tsui-hong-kong-tsang-tsou-choi-king-of-kowloon/cQGA5W14xvs7Bg,image/jpeg,181878,9dacec2c242807aac2c9b2065b870f1a738685ca4278c46c36f222477d7b8283,2026-06-24T04:44:01.165Z
